route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_bus_21,17962,2149,"Jugla",0,134417,riga_bus_21_a-b,
riga_bus_21,17962,2150,"Jugla",0,134416,riga_bus_21_a-b,
riga_bus_21,17962,2151,"Jugla",0,134413,riga_bus_21_a-b,
riga_bus_21,17962,2152,"Jugla",0,134412,riga_bus_21_a-b,
riga_bus_21,17962,2153,"Jugla",0,134414,riga_bus_21_a-b,
riga_bus_21,17962,2154,"Jugla",0,134415,riga_bus_21_a-b,
riga_bus_21,17962,2155,"Jugla",0,134417,riga_bus_21_a-b,
riga_bus_21,17962,2156,"Jugla",0,134416,riga_bus_21_a-b,
riga_bus_21,17962,2157,"Jugla",0,134413,riga_bus_21_a-b,
riga_bus_21,17962,2158,"Jugla",0,134412,riga_bus_21_a-b,
riga_bus_21,17962,2159,"Jugla",0,134414,riga_bus_21_a-b,
riga_bus_21,17962,2160,"Jugla",0,134415,riga_bus_21_a-b,
riga_bus_21,17962,2161,"Jugla",0,134417,riga_bus_21_a-b,
riga_bus_21,17962,2162,"Jugla",0,134416,riga_bus_21_a-b,
riga_bus_21,17962,2163,"Jugla",0,134413,riga_bus_21_a-b,
riga_bus_21,17962,2164,"Jugla",0,134412,riga_bus_21_a-b,
riga_bus_21,17962,2165,"Jugla",0,134414,riga_bus_21_a-b,
riga_bus_21,17962,2166,"Jugla",0,134415,riga_bus_21_a-b,
riga_bus_21,17962,2167,"Jugla",0,134417,riga_bus_21_a-b,
riga_bus_21,17962,2168,"Jugla",0,134416,riga_bus_21_a-b,
riga_bus_21,17962,2169,"Jugla",0,134413,riga_bus_21_a-b,
riga_bus_21,17962,2170,"Jugla",0,134412,riga_bus_21_a-b,
riga_bus_21,17962,2171,"Jugla",0,134414,riga_bus_21_a-b,
riga_bus_21,17962,2172,"Jugla",0,134415,riga_bus_21_a-b,
riga_bus_21,17962,2173,"Jugla",0,134417,riga_bus_21_a-b,
riga_bus_21,17962,2174,"Jugla",0,134416,riga_bus_21_a-b,
riga_bus_21,17962,2175,"Jugla",0,134413,riga_bus_21_a-b,
riga_bus_21,17962,2176,"Jugla",0,134412,riga_bus_21_a-b,
riga_bus_21,17962,2177,"Jugla",0,134414,riga_bus_21_a-b,
riga_bus_21,17962,2178,"Jugla",0,134415,riga_bus_21_a-b,
riga_bus_21,17962,2179,"Jugla",0,134417,riga_bus_21_a-b,
riga_bus_21,17962,2180,"Jugla",0,134416,riga_bus_21_a-b,
riga_bus_21,18946,2181,"Jugla",0,140665,riga_bus_21_a-b,
riga_bus_21,18946,2182,"Jugla",0,140667,riga_bus_21_a-b,
riga_bus_21,18946,2183,"Jugla",0,140659,riga_bus_21_a-b,
riga_bus_21,18946,2184,"Jugla",0,140661,riga_bus_21_a-b,
riga_bus_21,18946,2185,"Jugla",0,140664,riga_bus_21_a-b,
riga_bus_21,18946,2186,"Jugla",0,140662,riga_bus_21_a-b,
riga_bus_21,18946,2187,"Jugla",0,140670,riga_bus_21_a-b,
riga_bus_21,18946,2188,"Jugla",0,140660,riga_bus_21_a-b,
riga_bus_21,18946,2189,"Jugla",0,140658,riga_bus_21_a-b,
riga_bus_21,18946,2190,"Jugla",0,140666,riga_bus_21_a-b,
riga_bus_21,18946,2191,"Jugla",0,140663,riga_bus_21_a-b,
riga_bus_21,18946,2192,"Jugla",0,140668,riga_bus_21_a-b,
riga_bus_21,18946,2193,"Jugla",0,140665,riga_bus_21_a-b,
riga_bus_21,18946,2194,"Jugla",0,140667,riga_bus_21_a-b,
riga_bus_21,18946,2195,"Jugla",0,140659,riga_bus_21_a-b,
riga_bus_21,18946,2196,"Jugla",0,140661,riga_bus_21_a-b,
riga_bus_21,18946,2197,"Jugla",0,140664,riga_bus_21_a-b,
riga_bus_21,18946,2198,"Jugla",0,140669,riga_bus_21_a-b,
riga_bus_21,18946,2199,"Jugla",0,140662,riga_bus_21_a-b,
riga_bus_21,18946,2200,"Jugla",0,140670,riga_bus_21_a-b,
riga_bus_21,18946,2201,"Jugla",0,140660,riga_bus_21_a-b,
riga_bus_21,18946,2202,"Jugla",0,140658,riga_bus_21_a-b,
riga_bus_21,18946,2203,"Jugla",0,140663,riga_bus_21_a-b,
riga_bus_21,18946,2204,"Jugla",0,140668,riga_bus_21_a-b,
riga_bus_21,18946,2205,"Jugla",0,140665,riga_bus_21_a-b,
riga_bus_21,18946,2206,"Jugla",0,140667,riga_bus_21_a-b,
riga_bus_21,18946,2207,"Jugla",0,140659,riga_bus_21_a-b,
riga_bus_21,18946,2208,"Jugla",0,140661,riga_bus_21_a-b,
riga_bus_21,18946,2209,"Jugla",0,140664,riga_bus_21_a-b,
riga_bus_21,18946,2210,"Jugla",0,140662,riga_bus_21_a-b,
riga_bus_21,18946,2211,"Jugla",0,140670,riga_bus_21_a-b,
riga_bus_21,18946,2212,"Jugla",0,140660,riga_bus_21_a-b,
riga_bus_21,18946,2213,"Jugla",0,140658,riga_bus_21_a-b,
riga_bus_21,18946,2214,"Jugla",0,140663,riga_bus_21_a-b,
riga_bus_21,18946,2215,"Jugla",0,140668,riga_bus_21_a-b,
riga_bus_21,18946,2216,"Jugla",0,140665,riga_bus_21_a-b,
riga_bus_21,18946,2217,"Jugla",0,140667,riga_bus_21_a-b,
riga_bus_21,18946,2218,"Jugla",0,140659,riga_bus_21_a-b,
riga_bus_21,18946,2219,"Jugla",0,140661,riga_bus_21_a-b,
riga_bus_21,18946,2220,"Jugla",0,140664,riga_bus_21_a-b,
riga_bus_21,18946,2221,"Jugla",0,140662,riga_bus_21_a-b,
riga_bus_21,18946,2222,"Jugla",0,140666,riga_bus_21_a-b,
riga_bus_21,18946,2223,"Jugla",0,140670,riga_bus_21_a-b,
riga_bus_21,18946,2224,"Jugla",0,140660,riga_bus_21_a-b,
riga_bus_21,18946,2225,"Jugla",0,140658,riga_bus_21_a-b,
riga_bus_21,18946,2226,"Jugla",0,140663,riga_bus_21_a-b,
riga_bus_21,18946,2227,"Jugla",0,140668,riga_bus_21_a-b,
riga_bus_21,18946,2228,"Jugla",0,140665,riga_bus_21_a-b,
riga_bus_21,18946,2229,"Jugla",0,140667,riga_bus_21_a-b,
riga_bus_21,18946,2230,"Jugla",0,140669,riga_bus_21_a-b,
riga_bus_21,18946,2231,"Jugla",0,140659,riga_bus_21_a-b,
riga_bus_21,18946,2232,"Jugla",0,140661,riga_bus_21_a-b,
riga_bus_21,18946,2233,"Jugla",0,140664,riga_bus_21_a-b,
riga_bus_21,18946,2234,"Jugla",0,140662,riga_bus_21_a-b,
riga_bus_21,18946,2235,"Jugla",0,140670,riga_bus_21_a-b,
riga_bus_21,18946,2236,"Jugla",0,140660,riga_bus_21_a-b,
riga_bus_21,18946,2237,"Jugla",0,140658,riga_bus_21_a-b,
riga_bus_21,18946,2238,"Jugla",0,140663,riga_bus_21_a-b,
riga_bus_21,18946,2239,"Jugla",0,140668,riga_bus_21_a-b,
riga_bus_21,18946,2240,"Jugla",0,140667,riga_bus_21_a-b,
riga_bus_21,18946,2241,"Jugla",0,140661,riga_bus_21_a-b,
riga_bus_21,18946,2242,"Jugla",0,140662,riga_bus_21_a-b,
riga_bus_21,18946,2243,"Jugla",0,140670,riga_bus_21_a-b,
riga_bus_21,17962,2244,"Jugla",0,134416,riga_bus_21_a1-b,
riga_bus_21,18946,2245,"Jugla",0,140663,riga_bus_21_a1-b,
riga_bus_21,18946,2246,"Jugla",0,140668,riga_bus_21_a1-b,
riga_bus_21,17962,2247,"Imanta",1,134415,riga_bus_21_b-a,
riga_bus_21,17962,2248,"Imanta",1,134417,riga_bus_21_b-a,
riga_bus_21,17962,2249,"Imanta",1,134416,riga_bus_21_b-a,
riga_bus_21,17962,2250,"Imanta",1,134413,riga_bus_21_b-a,
riga_bus_21,17962,2251,"Imanta",1,134412,riga_bus_21_b-a,
riga_bus_21,17962,2252,"Imanta",1,134414,riga_bus_21_b-a,
riga_bus_21,17962,2253,"Imanta",1,134415,riga_bus_21_b-a,
riga_bus_21,17962,2254,"Imanta",1,134417,riga_bus_21_b-a,
riga_bus_21,17962,2255,"Imanta",1,134416,riga_bus_21_b-a,
riga_bus_21,17962,2256,"Imanta",1,134413,riga_bus_21_b-a,
riga_bus_21,17962,2257,"Imanta",1,134412,riga_bus_21_b-a,
riga_bus_21,17962,2258,"Imanta",1,134414,riga_bus_21_b-a,
riga_bus_21,17962,2259,"Imanta",1,134415,riga_bus_21_b-a,
riga_bus_21,17962,2260,"Imanta",1,134417,riga_bus_21_b-a,
riga_bus_21,17962,2261,"Imanta",1,134416,riga_bus_21_b-a,
riga_bus_21,17962,2262,"Imanta",1,134413,riga_bus_21_b-a,
riga_bus_21,17962,2263,"Imanta",1,134412,riga_bus_21_b-a,
riga_bus_21,17962,2264,"Imanta",1,134414,riga_bus_21_b-a,
riga_bus_21,17962,2265,"Imanta",1,134415,riga_bus_21_b-a,
riga_bus_21,17962,2266,"Imanta",1,134417,riga_bus_21_b-a,
riga_bus_21,17962,2267,"Imanta",1,134416,riga_bus_21_b-a,
riga_bus_21,17962,2268,"Imanta",1,134413,riga_bus_21_b-a,
riga_bus_21,17962,2269,"Imanta",1,134412,riga_bus_21_b-a,
riga_bus_21,17962,2270,"Imanta",1,134414,riga_bus_21_b-a,
riga_bus_21,17962,2271,"Imanta",1,134415,riga_bus_21_b-a,
riga_bus_21,17962,2272,"Imanta",1,134417,riga_bus_21_b-a,
riga_bus_21,17962,2273,"Imanta",1,134416,riga_bus_21_b-a,
riga_bus_21,17962,2274,"Imanta",1,134413,riga_bus_21_b-a,
riga_bus_21,17962,2275,"Imanta",1,134412,riga_bus_21_b-a,
riga_bus_21,17962,2276,"Imanta",1,134414,riga_bus_21_b-a,
riga_bus_21,17962,2277,"Imanta",1,134415,riga_bus_21_b-a,
riga_bus_21,17962,2278,"Imanta",1,134417,riga_bus_21_b-a,
riga_bus_21,17962,2279,"Imanta",1,134416,riga_bus_21_b-a,
riga_bus_21,17962,2280,"Imanta",1,134413,riga_bus_21_b-a,
riga_bus_21,17962,2281,"Imanta",1,134412,riga_bus_21_b-a,
riga_bus_21,17962,2282,"Imanta",1,134414,riga_bus_21_b-a,
riga_bus_21,18946,2283,"Imanta",1,140670,riga_bus_21_b-a,
riga_bus_21,18946,2284,"Imanta",1,140658,riga_bus_21_b-a,
riga_bus_21,18946,2285,"Imanta",1,140663,riga_bus_21_b-a,
riga_bus_21,18946,2286,"Imanta",1,140668,riga_bus_21_b-a,
riga_bus_21,18946,2287,"Imanta",1,140665,riga_bus_21_b-a,
riga_bus_21,18946,2288,"Imanta",1,140667,riga_bus_21_b-a,
riga_bus_21,18946,2289,"Imanta",1,140659,riga_bus_21_b-a,
riga_bus_21,18946,2290,"Imanta",1,140661,riga_bus_21_b-a,
riga_bus_21,18946,2291,"Imanta",1,140664,riga_bus_21_b-a,
riga_bus_21,18946,2292,"Imanta",1,140669,riga_bus_21_b-a,
riga_bus_21,18946,2293,"Imanta",1,140662,riga_bus_21_b-a,
riga_bus_21,18946,2294,"Imanta",1,140670,riga_bus_21_b-a,
riga_bus_21,18946,2295,"Imanta",1,140660,riga_bus_21_b-a,
riga_bus_21,18946,2296,"Imanta",1,140658,riga_bus_21_b-a,
riga_bus_21,18946,2297,"Imanta",1,140666,riga_bus_21_b-a,
riga_bus_21,18946,2298,"Imanta",1,140663,riga_bus_21_b-a,
riga_bus_21,18946,2299,"Imanta",1,140668,riga_bus_21_b-a,
riga_bus_21,18946,2300,"Imanta",1,140665,riga_bus_21_b-a,
riga_bus_21,18946,2301,"Imanta",1,140667,riga_bus_21_b-a,
riga_bus_21,18946,2302,"Imanta",1,140659,riga_bus_21_b-a,
riga_bus_21,18946,2303,"Imanta",1,140661,riga_bus_21_b-a,
riga_bus_21,18946,2304,"Imanta",1,140664,riga_bus_21_b-a,
riga_bus_21,18946,2305,"Imanta",1,140662,riga_bus_21_b-a,
riga_bus_21,18946,2306,"Imanta",1,140670,riga_bus_21_b-a,
riga_bus_21,18946,2307,"Imanta",1,140660,riga_bus_21_b-a,
riga_bus_21,18946,2308,"Imanta",1,140658,riga_bus_21_b-a,
riga_bus_21,18946,2309,"Imanta",1,140663,riga_bus_21_b-a,
riga_bus_21,18946,2310,"Imanta",1,140668,riga_bus_21_b-a,
riga_bus_21,18946,2311,"Imanta",1,140665,riga_bus_21_b-a,
riga_bus_21,18946,2312,"Imanta",1,140667,riga_bus_21_b-a,
riga_bus_21,18946,2313,"Imanta",1,140659,riga_bus_21_b-a,
riga_bus_21,18946,2314,"Imanta",1,140661,riga_bus_21_b-a,
riga_bus_21,18946,2315,"Imanta",1,140664,riga_bus_21_b-a,
riga_bus_21,18946,2316,"Imanta",1,140662,riga_bus_21_b-a,
riga_bus_21,18946,2317,"Imanta",1,140670,riga_bus_21_b-a,
riga_bus_21,18946,2318,"Imanta",1,140660,riga_bus_21_b-a,
riga_bus_21,18946,2319,"Imanta",1,140658,riga_bus_21_b-a,
riga_bus_21,18946,2320,"Imanta",1,140663,riga_bus_21_b-a,
riga_bus_21,18946,2321,"Imanta",1,140668,riga_bus_21_b-a,
riga_bus_21,18946,2322,"Imanta",1,140665,riga_bus_21_b-a,
riga_bus_21,18946,2323,"Imanta",1,140667,riga_bus_21_b-a,
riga_bus_21,18946,2324,"Imanta",1,140669,riga_bus_21_b-a,
riga_bus_21,18946,2325,"Imanta",1,140659,riga_bus_21_b-a,
riga_bus_21,18946,2326,"Imanta",1,140661,riga_bus_21_b-a,
riga_bus_21,18946,2327,"Imanta",1,140664,riga_bus_21_b-a,
riga_bus_21,18946,2328,"Imanta",1,140662,riga_bus_21_b-a,
riga_bus_21,18946,2329,"Imanta",1,140666,riga_bus_21_b-a,
riga_bus_21,18946,2330,"Imanta",1,140670,riga_bus_21_b-a,
riga_bus_21,18946,2331,"Imanta",1,140660,riga_bus_21_b-a,
riga_bus_21,18946,2332,"Imanta",1,140658,riga_bus_21_b-a,
riga_bus_21,18946,2333,"Imanta",1,140663,riga_bus_21_b-a,
riga_bus_21,18946,2334,"Imanta",1,140668,riga_bus_21_b-a,
riga_bus_21,18946,2335,"Imanta",1,140665,riga_bus_21_b-a,
riga_bus_21,18946,2336,"Imanta",1,140667,riga_bus_21_b-a,
riga_bus_21,18946,2337,"Imanta",1,140659,riga_bus_21_b-a,
riga_bus_21,18946,2338,"Imanta",1,140661,riga_bus_21_b-a,
riga_bus_21,18946,2339,"Imanta",1,140664,riga_bus_21_b-a,
riga_bus_21,18946,2340,"Imanta",1,140662,riga_bus_21_b-a,
riga_bus_21,18946,2341,"Imanta",1,140670,riga_bus_21_b-a,
riga_bus_21,18946,2342,"Imanta",1,140660,riga_bus_21_b-a,
riga_bus_21,18946,2343,"Imanta",1,140663,riga_bus_21_b-a,
riga_bus_21,18946,2344,"Imanta",1,140668,riga_bus_21_b-a,
riga_bus_21,18946,2345,"Esplanāde",1,140667,riga_bus_21_b-a2,
riga_bus_21,18946,2346,"Imanta",1,140661,riga_bus_21_b1-a,
riga_bus_21,18946,2347,"Imanta",1,140662,riga_bus_21_b1-a,
riga_bus_22,17963,2348,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2349,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2350,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2351,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2352,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2353,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2354,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2355,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2356,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2357,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2358,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2359,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2360,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2361,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2362,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2363,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2364,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2365,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2366,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2367,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2368,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2369,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2370,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2371,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2372,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2373,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2374,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2375,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2376,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2377,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2378,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2379,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2380,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2381,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2382,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,17963,2383,"Lidosta",0,134419,riga_bus_22_a-b,
riga_bus_22,17963,2384,"Lidosta",0,134418,riga_bus_22_a-b,
riga_bus_22,17963,2385,"Lidosta",0,134420,riga_bus_22_a-b,
riga_bus_22,20647,2386,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2387,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2388,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2389,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2390,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2391,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2392,"Lidosta",0,151538,riga_bus_22_a-b,
riga_bus_22,20647,2393,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2394,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2395,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2396,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2397,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2398,"Lidosta",0,151538,riga_bus_22_a-b,
riga_bus_22,20647,2399,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2400,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2401,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2402,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2403,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2404,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2405,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2406,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2407,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2408,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2409,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2410,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2411,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2412,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2413,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2414,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2415,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2416,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2417,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2418,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2419,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2420,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2421,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2422,"Lidosta",0,151538,riga_bus_22_a-b,
riga_bus_22,20647,2423,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2424,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2425,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2426,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2427,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2428,"Lidosta",0,151538,riga_bus_22_a-b,
riga_bus_22,20647,2429,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2430,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2431,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2432,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2433,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2434,"Lidosta",0,151538,riga_bus_22_a-b,
riga_bus_22,20647,2435,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2436,"Lidosta",0,151534,riga_bus_22_a-b,
riga_bus_22,20647,2437,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2438,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2439,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2440,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2441,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2442,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2443,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2444,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2445,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,20647,2446,"Lidosta",0,151535,riga_bus_22_a-b,
riga_bus_22,20647,2447,"Lidosta",0,151537,riga_bus_22_a-b,
riga_bus_22,20647,2448,"Lidosta",0,151536,riga_bus_22_a-b,
riga_bus_22,20647,2449,"Lidosta",0,151533,riga_bus_22_a-b,
riga_bus_22,17963,2450,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2451,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2452,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2453,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2454,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2455,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2456,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2457,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2458,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2459,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2460,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2461,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2462,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2463,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2464,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2465,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2466,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2467,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2468,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2469,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2470,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2471,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2472,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2473,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2474,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2475,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2476,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2477,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2478,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2479,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2480,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2481,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2482,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2483,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2484,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2485,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,17963,2486,"Abrenes iela",1,134419,riga_bus_22_b-a,
riga_bus_22,17963,2487,"Abrenes iela",1,134418,riga_bus_22_b-a,
riga_bus_22,17963,2488,"Abrenes iela",1,134420,riga_bus_22_b-a,
riga_bus_22,20647,2489,"Abrenes iela",1,151535,riga_bus_22_b-a,
riga_bus_22,20647,2490,"Abrenes iela",1,151536,riga_bus_22_b-a,
riga_bus_22,20647,2491,"Abrenes iela",1,151534,riga_bus_22_b-a,
riga_bus_22,20647,2492,"Abrenes iela",1,151533,riga_bus_22_b-a,
riga_bus_22,20647,2493,"Abrenes iela",1,151535,riga_bus_22_b-a,
riga_bus_22,20647,2494,"Abrenes iela",1,151537,riga_bus_22_b-a,
riga_bus_22,20647,2495,"Abrenes iela",1,151536,riga_bus_22_b-a,
riga_bus_22,20647,2496,"Abrenes iela",1,151534,riga_bus_22_b-a,
riga_bus_22,20647,2497,"Abrenes iela",1,151538,riga_bus_22_b-a,
riga_bus_22,20647,2498,"Abrenes iela",1,151533,riga_bus_22_b-a,
riga_bus_22,20647,2499,"Abrenes iela",1,151535,riga_bus_22_b-a,
riga_bus_22,20647,2500,"Abrenes iela",1,151537,riga_bus_22_b-a,
riga_bus_22,20647,2501,"Abrenes iela",1,151536,riga_bus_22_b-a,
riga_bus_22,20647,2502,"Abrenes iela",1,151534,riga_bus_22_b-a,
riga_bus_22,20647,2503,"Abrenes iela",1,151538,riga_bus_22_b-a,
riga_bus_22,20647,2504,"Abrenes iela",1,151533,riga_bus_22_b-a,
riga_bus_22,20647,2505,"Abrenes iela",1,151535,riga_bus_22_b-a,
riga_bus_22,20647,2506,"Abrenes iela",1,151537,riga_bus_22_b-a,
riga_bus_22,20647,2507,"Abrenes iela",1,151536,riga_bus_22_b-a,
